publishedAt,authorDisplayName,textDisplay,likeCount,type
2025-08-17T12:02:34Z,@SitiRohimah-y2t,Grafik nya burik masa ada burung tapi suaranya monyet,0,comment
2025-08-17T12:01:44Z,@regytasari9616,Jauh lebih bagus dhot design,0,comment
2025-08-17T12:01:24Z,@DzakySm-zo1zc,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=18"">0:18</a>",0,comment
2025-08-17T12:00:58Z,@rahmawatiama7270,"Aduh bagaimna ini , awas hati2 Raka , addduhhh",0,comment
2025-08-17T12:00:05Z,@Jesauce.,id be crying too if ts was made to represent me,0,comment
2025-08-17T11:54:50Z,@Zaqwan455,Beli bendera baru Napa itu masa rumah orang ngak ada bendera busaka apa coba di Sandra aja pasrah 😂😂😂😂😂,0,comment
2025-08-17T11:54:37Z,@Norots,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=114"">1:54</a> beli bendera baru😂",0,comment
2025-08-17T11:53:38Z,@Nobertusridho,gak niat bikin gak usah,0,comment
2025-08-17T11:53:17Z,@Zaqwan455,Bocil steroid,0,comment
2025-08-17T11:51:54Z,@SurahmatJoho,"Upin Ipin ketawa lihat ini😂😂serius,ditonton malah bikin mata sakit backgrounya gaknenak d lihat...dana milyaran kok cuma jadi sperti ini,nih gw modal puluhan ribu aja hasilnya bagus bikin film ok AI",0,comment
2025-08-17T11:51:45Z,@alvianmuhammad-u7l,film taik,0,comment
2025-08-17T11:47:38Z,@Colokvyt,orang buta kayanya bisa lebih baik bikin animasi daripada ini,0,comment
2025-08-17T11:47:35Z,@RaihanM_rey,Kalo di tayangin di jaman Majapahit sih kaya nya oke oke aja... Tapi masalahnya ini udah 2025😅😅,0,comment
2025-08-17T11:46:31Z,@RyochrisCriztyen,filem kanak² malah ada senjata ak47 di gudang desa dawg,0,comment
2025-08-17T11:43:13Z,@TumanID-zw9sm,Apa apaan ini cukkk😂,0,comment
2025-08-17T11:39:15Z,@splechortheannoyingcat,"0.0001 M dananya buat beli kopi sama rokoknya bang animator, dedlen seminggu<br>6.7999 M dikantongin pejabat",0,comment
2025-08-17T11:34:40Z,@HenyAnisaAzril,Alasan kenapa suara burung diganting suara monyet: karena suara burung terbalik itu dilarang makanya suara burung diganting suara monyet,0,comment
2025-08-17T11:33:24Z,@adeputra5948,Animasinya asli kayak grafik di PlayStation 1,0,comment
2025-08-17T11:33:24Z,@AlessaVictoria.Narande,Bikin malu keluarga 😂,0,comment
2025-08-17T11:32:48Z,@bagasprakoso-s3f,Kasihan benderanya padahal gak salah apa-apa malah disandera 😂😂😂,0,comment
2025-08-17T11:32:11Z,@FauziFirdaus-m5h,anjirrr😂,0,comment
2025-08-17T11:32:04Z,@AfiasyifaSalsabila,Kartun afaan ini grafiknya tolong perbaiki dan menurut ku karakternya di percantik agar enak dilihat itu saja dan jangan lupa semoga hasilnya lebih 😐,0,comment
2025-08-17T11:31:28Z,@yotaaa-w5g,6 miliar bikin keajaiban ❌ <br>6 miliar bikin aib negara✅😹,1,comment
2025-08-17T11:30:00Z,@nasih-j6h,😂😂😂😂 gile jelek. Bet,0,comment
2025-08-17T11:27:44Z,@LunarWhistle,Absolutely scam 💩,0,comment
2025-08-17T11:23:33Z,@tomrufio,film animasi terburik yg pernah tayang di bioskop,0,comment
2025-08-17T11:23:29Z,@tomrufio,film animasi terburik yg pernah tayang di bioskop,0,comment
2025-08-17T11:23:26Z,@tomrufio,film animasi terburik yg pernah tayang di bioskop,0,comment
2025-08-17T11:23:22Z,@tomrufio,film animasi terburik yg pernah tayang di bioskop,0,comment
2025-08-17T11:22:40Z,@zuxmeslwly,sakit mata gua liat nya,0,comment
2025-08-17T11:21:12Z,@AlyssaSmith-et5jm,Pastinya Dananya Dikorup🤭,0,comment
2025-08-17T11:17:28Z,@icantop,Boy lewat pasar ga beli bendera kah😂,0,comment
2025-08-17T11:16:14Z,@ALMCID,Film apaan ini dawg,0,comment
2025-08-17T11:15:45Z,@akhfaaliful,sejelek ini bisa masuk bioskop?😂,0,comment
2025-08-17T11:13:16Z,@salmihaimup,SAKIT MATA NGELIATNYA NYING,0,comment
2025-08-17T11:11:08Z,@ImanSaipudin-lq8wl,Bagusan dohot design,0,comment
2025-08-17T11:09:26Z,@YelizyGaming,grafik ps2,0,comment
2025-08-17T11:04:47Z,@felynyy,mimin terpaksa post ya🙏,0,comment
2025-08-17T11:04:36Z,@nauilm,"bendera, beta buka gudang benderanya hilang",0,comment
2025-08-17T11:00:59Z,@Zaskiaadyavd,Grafik ff aja lebih hd,0,comment
2025-08-17T10:56:26Z,@irvinealmesty,itu si kumis kayake lagi viral yg usir2 tamu hotel,0,comment
2025-08-17T10:55:42Z,@nizam-m2w,Cacat jir animasi nya,0,comment
2025-08-17T10:51:18Z,@palomacitra3567,"Apa-apaan ini, ewww",0,comment
2025-08-17T10:50:46Z,@feddyferdian643,Paduan warna yang kalau dilihat lama lama menjadi buta warna.,0,comment
2025-08-17T10:48:19Z,@degenerate3019,"Aduh orang indo dah kena ejek konoha, nanti diejek merah putih pulak 😭",0,comment
2025-08-17T10:44:41Z,@syahronironny4058,Grafiknya low ff😂,0,comment
2025-08-17T10:39:23Z,@rendyharissyahputra9855,Ini apa..? Animasi yang harusnya tayang tahun 80 an.. 🤣 bukan untuk 80 tahun indonesia..,0,comment
2025-08-17T10:32:32Z,@ijakyuti,di hd in bukannya biar jelas malah bikin sakit mata,1,comment
2025-08-17T10:28:23Z,@Crying711,Busuk GK usah bikin film ajg,0,comment
2025-08-17T10:27:11Z,@RinaNeng-t8z,Beta buka gudang malah nemu kutang,0,comment
2025-08-17T10:25:15Z,@boabode1016,FILM KARTUN ❌<br>FILM AI ✅,0,comment
2025-08-17T10:19:46Z,@sabariahjusoh9185,Saya sebagai orang Malaysia emm... bukan nak menghujat tapi... asal buruk sangat? sakit mata aku tengok😅 walaupun saya BOCIL! umur 10 tahun aku rasa kena korup lah. kesian -kesian😔,0,comment
2025-08-17T10:15:54Z,@SmartPeople77,keren balita (bawah lima puluh tahun) sekarang bisa buat film,0,comment
2025-08-17T10:15:06Z,@FazriGemer07,Beta buka gudang anggarannya hilang😂,0,comment
2025-08-17T10:05:46Z,@azhar_zhrddn3845,Bodoh,0,comment
2025-08-17T09:59:10Z,@deamondy,"Film tolol, udh bahasa Indonesianya salah, pake bahasa asing segala, apalagi ini &quot;YG&quot;? Yang bener itu &quot;YANG&quot; film terjancod",1,comment
2025-08-17T09:57:33Z,@Johan626-i2d,Is buruknyeee,0,comment
2025-08-17T09:49:05Z,@Triotroblemaker-haj752,Berhentyi jangan lanjyut,0,comment
2025-08-17T09:49:05Z,@AYUANITA-w2y,aib indo,1,comment
2025-08-17T09:45:45Z,@Kyuukyuusha_17,"6,7 m kek gini kualitas nya?? grafik bikin sakit mata alur ceritanya aneh😂",0,comment
2025-08-17T09:45:07Z,@Dxtrrzz_,"jangan lihat dari grafiknya,lihat dari maknanya,maka dari itu ayo nonton dan ramaikan demon slayer",234,comment
2025-08-18T07:09:33Z,@by.mozza.,lah si kocak,8,reply
2025-08-18T14:29:18Z,@RhevaAlishaNaira,𝙇𝙖𝙝 𝙠𝙤𝙘𝙖𝙠,2,reply
2025-08-19T03:17:43Z,@HenDra-q4x,Ngepain susah2 nyari bendera kalo di pasar banyak😂,11,reply
2025-08-19T06:40:08Z,@KortiKornita,"Kartun paling buruk,ngabisin dana milyaran",0,reply
2025-08-19T08:16:49Z,@kepoya475,Strike bnyak bang😂😂,0,reply
2025-08-17T09:45:02Z,@FranMelda,This is fucking disgusting,0,comment
2025-08-17T09:44:43Z,@YuliaNedjma8364,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=59"">0:59</a> suaranya renyah sekali",1,comment
2025-08-17T09:44:37Z,@SamuelUntitit,Naga terbang nya muncul di menit berapa ya?,0,comment
2025-08-17T09:37:46Z,@ryydavidartha,lah inimah bukan trailer tapi spoiler....... orang endingnya malah di jelasin harus tanggkep burungnya😢,0,comment
2025-08-17T09:36:30Z,@normayunita8348,kok ada senjata,0,comment
2025-08-17T09:34:53Z,@MohMal-r9b,Yg kita bully game univers akan balas  di sini karrna in jelek guys jangan  nonton dihujat nanti nanti akan makin banyak yg nonton... Semoga aj gk rame yg nonton wkowkwow,0,comment
2025-08-17T09:34:46Z,@Tendanganpenalti36,Belum Dirender anjirr😂😂,0,comment
2025-08-17T09:31:50Z,@YuliaNedjma8364,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=88"">1:28</a> burung suara monyet ?",37,comment
2025-08-18T06:04:27Z,@Hamabaallah12,😂😂 Jeli sekali anda,0,reply
2025-08-17T09:28:06Z,@MuhitDaus,"animasi dark web lolos masuk bioskop,mana pembuatan 6,7m,dan hasil kaya minim",2,comment
2025-08-17T09:23:55Z,@DoniKamb,Awwww my eyes😂😂😂😂😂😂,0,comment
2025-08-17T09:21:43Z,@lestariprint1412,"krtun upin ipin, boboiboy keren.. knpa ngga minta tolong mereka",0,comment
2025-08-17T09:20:53Z,@MariaJessicaManubowo,jelek bangetttt,0,comment
2025-08-17T09:19:56Z,@arbyvextruz4379,Gambaran warga indognesia segini kualitas film nya,0,comment
2025-08-17T09:18:57Z,@dearasep3136,Berhenti jangan Lanjut..,1,comment
2025-08-17T09:17:52Z,@muhammadLukmanarifin,Itu burung kakak tua apa macaw siii??? Kalo macaw emang itu asli Indonesia ya???,0,comment
2025-08-17T09:17:36Z,@farrahdina284,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=39"">0:39</a> pantatnyoooo<br><a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=60"">1:00</a> salfok sama org jatoh😹😹",0,comment
2025-08-17T09:15:21Z,@WinzAnims,&quot;Date Announcement Trailer | Monsta Hype Train&quot; ..animasi yang lebih bagus akan datang,0,comment
2025-08-17T09:13:33Z,@GunturDaulay-j4w,Tadi gue ngiranya hape gue apa ya yg ngelag,1,comment
2025-08-17T09:11:27Z,@LoongFed,&quot;berhentii jangan kanjyuttt&quot;🥵,3,comment
2025-08-17T09:10:57Z,@SilvaNauri,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=41"">0:41</a> Beta buka gudang benderanya hilang😂😂<br><a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=54"">0:54</a> Berhenti jangan Lanjyut💅💅",3,comment
2025-08-17T09:10:41Z,@KEN-SIGMA,Mending nonton Upin Ipin Majapahit,1,comment
2025-08-17T09:09:15Z,@Ucipaa,npc nya kenapa dibikin tunggu kiris semua sih?😢,1,comment
2025-08-17T09:05:10Z,@SamsungA03-p3c,Jangan ditonton pilm kayak gini,0,comment
2025-08-17T08:55:47Z,@Santiagokaju,"Hidup lagi susah susahnya, malah ketemu filem Animasi. Animasi macam apa ini .😒<br>   Layar lu bergetar bangkekkkkk",0,comment
2025-08-17T08:55:23Z,@DwiKrisdianto-b3v,Org gak ada otak yg hujat kena sial terus,0,comment
2025-08-17T08:54:53Z,@richard.r3130,Saya dengar anggaranya sampai milard ya ?,0,comment
2025-08-17T08:54:51Z,@hengkyrenaldo-z1o,takut jir gak ngot<br>ak animasinya😭😭,0,comment
2025-08-17T08:50:25Z,@maulidiaapriliana3762,burung bersuara monyettt🗿🗿,1,comment
2025-08-17T08:49:55Z,@veraherawati3699,Jelek banget ya ampunn,0,comment
2025-08-17T08:49:38Z,@muchlol,Beta buka gudang malah Nemu kutang,0,comment
2025-08-17T08:41:49Z,@Acapella_FLM,"Over brightness, kagak ada rasa sinema nya, mirip gta san andreas tanpa mod",0,comment
2025-08-17T08:37:16Z,@jidan-w1d,6 m gini amat😹,0,comment
2025-08-17T08:37:11Z,@Anggiagiy,Ini beneran masuk bioskop? Astaghfirullah,0,comment
2025-08-17T08:35:56Z,@aqinahmad5276,Untuk ukuran anak SD.. kita apreasiasi krn sdh bisa membuat animasi seperti ini,0,comment
2025-08-17T08:34:02Z,@BerchmansArif,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=33"">0:33</a> bagus nih buat stiker &quot;yang bener lah njg&quot;<br><a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=38"">0:38</a> pause disini dan jadiin anak Ireng itu jadi stiker<br><a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=41"">0:41</a> &quot;pas Beta buka gudang bendera menghilang&quot; njir logat kupang<br><a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=55"">0:55</a> jir Ganjar<br><a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=70"">1:10</a> pick me anjg<br><a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=80"">1:20</a> walau we ini tatapan predator <br><a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=99"">1:39</a> -1 iq ahhh manusia<br><a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=105"">1:45</a> jelek kali bah",0,comment
2025-08-17T08:33:12Z,@AgungPamungkas-b1r,"Setelah animasi JUMBO tayang, terbitlah JEMBUTT",0,comment
2025-08-17T08:30:39Z,@Bagas-t4g,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=89"">1:29</a> itu burung suara kok monyet😹",0,comment
2025-08-17T08:21:42Z,@Afz_esmiekiro567,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=54"">0:54</a> BeRhWeNtI jANgAn LaNjUt",0,comment
2025-08-17T08:20:08Z,@Fadil1102,Ini awal kehancuran cinepolis jika tetap menayangkan film yang sangat hancur ini,0,comment
2025-08-17T08:20:08Z,@Wiwokdetok0,Film tolol ini wkwkw,0,comment
2025-08-17T08:13:47Z,@Nanda.Everyn,"Burik banget anjim, mending nonton anime jepang",0,comment
2025-08-17T08:09:16Z,@Dragon.reworkFruit,Burik nya,0,comment
2025-08-17T08:08:20Z,@AiniHidayana-k8u,cok irrrrengggg,0,comment
2025-08-17T08:06:29Z,@Hengkersigma,THIS MOVIE IS FROM MALAYSIA 🔥🔥🔥🔥,6,comment
2025-08-17T08:08:20Z,@notfound.777,Yeah 🤭🔥,1,reply
2025-08-17T09:17:56Z,@ShahShares,How dare you say this crap is from Malaysia?,2,reply
2025-08-17T09:34:45Z,@hanifaufaa3233,@@ShahShares damn even malasyian got offended,3,reply
2025-08-17T14:14:07Z,@doomguy2572,😂nah bro we don&#39;t claim this shit,1,reply
2025-08-18T11:02:56Z,@winartiputri4270,Ambil ini film gratis kok 😂😂😂😂,1,reply
2025-08-17T08:05:07Z,@crIynka,"apasi orang tinggal beli bendera baru, apa susah nya",0,comment
2025-08-17T08:03:30Z,@Purplex798x,Saya dari Malaysia: 💀,1,comment
2025-08-17T08:03:07Z,@ilmankomara6779,"Sangat sangat bedebah dan goblog biadab ,babi 😂😅",0,comment
2025-08-17T08:02:48Z,@Kfjdjieoeekndohhd,Menurutku film ini biasa aja<br>Tapi muka karakternya💀,0,comment
2025-08-17T08:00:21Z,@muhammadhasan991,Dislike,0,comment
2025-08-17T07:59:29Z,@muhamadvikriarularul1877,Bebek hytam kemerdekaan 😜😜😜,0,comment
2025-08-17T07:56:36Z,@GeralpanieGeger,Ngeri Cok malah takut gw😭 kapan tayangnya? Takut kebagian tiket😭🤣,1,comment
2025-08-17T07:56:26Z,@Melodi_Minang,"-Nusa Dan Rara<br>-Adit Sopo Jarwo<br>-Jumbo<br><br>👆🏻Ini baru film animasi<br><br>Lah ini apa njirr,jelek banget dah,malu liat trailernya😂😂😂",3,comment
2025-08-17T07:54:52Z,@karim0096,Jelek banget banget film nya mata ku bilik:😵,1,comment
2025-08-17T07:53:18Z,@TawabIrawan,ko ni bagaimana  bendera Beta buka gudang bendera nya hilang 😂😂,1,comment
2025-08-17T07:51:35Z,@damrkukti,Mending nonton anime demon slayer gw dari apada ini 🗿,1,comment
2025-08-17T08:04:09Z,@Purplex798x,Betul betul betul,1,reply
2025-08-17T07:50:54Z,@REVAl-1537,Hati hati hati mulu ihhhhh muak,0,comment
2025-08-17T07:47:08Z,@alfidyannuardi3802,Jadi inget PS1,0,comment
2025-08-17T07:40:55Z,@andhykayudapratama8174,"😂😂😂😂😂 kaya anak smk disuruh bikin tugas film animasi,malah bnyk yg lbih bagus malahan wkwk",0,comment
2025-08-17T07:38:14Z,@HartiDaali,Wow sangat realistis😂😂😂,1,comment
2025-08-17T07:37:12Z,@HartiDaali,Perih mata gua lihat nya njir kya dana pelajar😂😂😂,0,comment
2025-08-17T07:34:33Z,@VenderCraft7332,Untung ini film dibatalin,0,comment
2025-08-17T07:34:03Z,@SavaRaksa,"Bisa tolong dihapus aja? Saya apresiasi film ini batal tayang, tapi kenapa masih ada di sini? Percuma atuh. Udah kena respon negatif semua dari pemerhati film",0,comment
2025-08-17T07:33:57Z,@basko994,BURIK BGT SAKIT MATA GW LIATNYA ANJENKLL,0,comment
2025-08-17T07:33:32Z,@LinggaWahyu-ck6sn,Ni film cocoknya ditaruh di link xn*x aja lebih cocok. Sesuai sama otak yg buat,0,comment
2025-08-17T07:28:05Z,@asepramdani2874,"Wah bagus sekali, kerenn",0,comment
2025-08-17T07:24:53Z,@RaisyaMeilinaPalis,"Sakit mata gua apa2an visualnya kykgini, tiba2 jd pusing gua habis lihat trailer nih film.",1,comment
2025-08-17T07:24:39Z,@adnanr1169,Jangan nonton film sampah ini ya temen²,0,comment
2025-08-17T07:23:30Z,@azizah_achmad,Katanya film sekelas Netflix tapi kok grafik nya kaya kurang  dana ya,4,comment
2025-08-17T07:22:20Z,@kedaisatumeja,Jauh lebih bagusan Adit sopo Jarwo,0,comment
2025-08-17T07:21:22Z,@Fitrihandayani-q3s,Film terkenal di tahun 1990 hahahhahahaha,0,comment
2025-08-17T07:11:31Z,@banuns3,Mendingan film jumbo,0,comment
2025-08-17T07:10:48Z,@CRGAUDIO-r3r,Itu di gapura ada Bender Kenapa g diambil aja,0,comment
2025-08-17T07:10:09Z,@diamon5774,Napa jadi Hamud habibi 😂,0,comment
2025-08-17T07:08:11Z,@Slaneesh_monster,"If merah putih one for all has a million fans, then I am one of them. If merah putih one for all has ten fans, then I am one of them. If merah putih one for all has only one fan then that is me. If merah putih one for all has no fans, then that means I am no longer on earth. If the world is against merah putih one for all, then I am against the world. my loyalty is to merah putih one for all and i will die for it!!!",0,comment
2025-08-19T01:34:09Z,@zackyfaisalb9007,&quot;Then die !!&quot;,0,reply
2025-08-17T07:07:56Z,@Halakion,"Gua naikin resolusi nya sampe mentok, tetep aja burik",0,comment
2025-08-17T07:07:23Z,@Gidashworld,grafik ps1 😹😹😹,0,comment
2025-08-17T07:02:00Z,@gilang567,Orang nya kaku <br>Grafik Majapahit <br>Orang nya kolot <br>Buat mata burem <br>Karya tua Bangka <br>Semua orang nya jelek /kaku,0,comment
2025-08-17T07:01:37Z,@syahbudingaffar3774,Jelek bagt😂,0,comment
2025-08-17T06:59:10Z,@AkulaSeven,apa ini dawg 😭,0,comment
2025-08-17T06:55:47Z,@AyipTeo,grafik kartel maksa masuk layar lebar gamalu??,1,comment
2025-08-17T06:55:12Z,@TacDigital-g1c,mending nonton sopo jarwo😂,0,comment
2025-08-17T06:52:15Z,@_arsyadfadh,FILM TAI,0,comment
2025-08-17T06:49:01Z,@tutiatun-q7q,Mata ku sakit,0,comment
2025-08-17T06:47:50Z,@Mengsatir,"Bendera ada di depan pas awal, tapi kenapa harus cari di hutan (mana hutan amazon lagi) tinggal ambil atau beli <br>Top 1 film terjelek. Embel embel karya anak bangsa. Bagusan jumbo, adit sopo jarwo, dll",0,comment
2025-08-17T06:40:50Z,@MyViralFeeds,Sakit mataaaaa,0,comment
2025-08-17T06:36:55Z,@Ciaskeren,Ngapain jauh-jauh ke hutan buat cari bendera tinggal beli aja udah selesai dah tuh,0,comment
2025-08-17T06:36:35Z,@zn_zain,MATAKU SAKIITTTTTTT,0,comment
2025-08-17T06:36:08Z,@JakarunYy,"6,7 M uang rakyat buat bikin ginian karya BUMN ?, korupsi terus pejabat anjing",2,comment
2025-08-17T06:35:58Z,@rehmalemnasaragih,"Cara ngomong nya mereka, kaku banget😂",0,comment
2025-08-17T06:35:51Z,@AnthonyTony-u1z,dulu game upin ipin di ejek sekarang kami ejek kartun merah putih one for all 😂😂😂😂😂,0,comment
2025-08-17T06:33:01Z,@ZimriSinuhaji,Sy gak begitu paham tentang kualitas gambarnya tapi fokus sy adalah di judul film. Film kemerdekaan pakai judul dengan kata one for all ? Indonesia sekali,0,comment
2025-08-17T06:26:29Z,@Boss35678,Ini mimpi buruk ya?  (dengan nada lemah &amp; lirih),0,comment
2025-08-17T06:23:16Z,@RestuNauvalaldari,Jelek,0,comment
2025-08-17T06:21:03Z,@rizkyalghofurmaulanawally5250,bejir di gudang nya ada senjata gak tuh,0,comment
2025-08-17T06:20:31Z,@rizalvratama,GOAAATTTRR,0,comment
2025-08-17T06:16:36Z,@arievien88,&quot;beta buka gudang bendera nya hilang &quot; apalah ga nyambung 😹,0,comment
2025-08-17T06:15:57Z,@melamutia5801,Lima keanehan di film ini pertamanya di gudang kok ada senjata kedua burung suara m o n y e t  ketiga cari bendera kok sampai ke hutan? Keempat itu di depan banyak bendera kenapa gk di cabut satu? Kelima jatoh dimana turun dimana😮,0,comment
2025-08-17T06:09:31Z,@Wkztsfqy717,bagusan chalk zone,0,comment
2025-08-17T06:06:45Z,@GaraaWkwkwk,aduh sakit mataa,0,comment
2025-08-17T06:06:00Z,@Eiffamanjer84,Aku rasa macam tgk cite sang kancil dan buaya lah.. Tapi kualiti cite ni lagi low dari cerita y di hasil kan 40tahun dulu.. 😂😂😂,0,comment
2025-08-17T06:02:07Z,@Orankasink66,pasti boomer😂,0,comment
2025-08-17T05:55:18Z,@fikahana6693,Film animasi majapahit,0,comment
2025-08-17T05:47:56Z,@crizielseventeen,Ini terlalu anomali,0,comment
2025-08-17T05:46:58Z,@gedabrulgank8890,"Baru aja kemaren liat jumbo, sekarang udah di nerf aja....",0,comment
2025-08-17T05:29:58Z,@dearasep3136,Malu sama Upin Ipin,0,comment
2025-08-17T05:48:08Z,@crizielseventeen,Malu sama boboiboy,0,reply
2025-08-17T05:29:17Z,@Tanggopren,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=34"">0:34</a> <br>Pas sekolah nilai bahasa Indonesia nya jeblok😂😂😂",1,comment
2025-08-17T05:23:51Z,@gandigading6730,Kalo tau mending dibikin kartun daripada film movie🗿🗿🗿🗿🗿,0,comment
2025-08-17T05:23:24Z,@raizel1140,Jadi ingat film sonic pas awal muncul😭,0,comment
2025-08-17T05:22:55Z,@sunset6910,Busuuukk,1,comment
2025-08-17T05:21:49Z,@ronaldogamepedia798,Gudang desa ada m4 itu gudang desa atau markas kartel,1,comment
2025-08-17T05:19:52Z,@AgusSucipto-le7yx,film bagus👍<br>andai dirilis tahun 70an,1,comment
2025-08-17T05:17:29Z,@amateur_kitchen7612,smoga bioskopnya kebakaran amin,1,comment
2025-08-17T05:16:16Z,@amateur_kitchen7612,bkin sakit mat✔️<br>bkin hp gw ngambek✖️,1,comment
2025-08-17T05:14:04Z,@amateur_kitchen7612,kapan hp gw habisya batrenay,1,comment
2025-08-17T05:12:51Z,@amateur_kitchen7612,🏥🏥🏥🏥😵😵😵😵☠️☠️☠️☠️pasiennya sdah banyak korban 100.000 orang,1,comment
2025-08-17T05:12:01Z,@alvisytta,Ini apa jir video meme,1,comment
2025-08-17T05:11:24Z,@Pipit-pe4kr,&quot;berhenti jyangan lanjyut&quot;😭😭😭,32,comment
2025-08-18T13:31:50Z,@rizkiselsi,Slay banget,0,reply
2025-08-18T13:37:08Z,@tecnoandspark,&quot;adoeeh bagaiooohmanahh iniuiiih&quot;,2,reply
2025-08-17T05:05:10Z,@amateur_kitchen7612,inimah dalam kandungan juga bisa🤣☠️☠️ grafiknya bikin sakit mata hati2rumah sakit penuh,0,comment
